Dataset Name,Archive Type,Proxy Type,Minimum Age,Maximum Age,Longitude,Latitude,Max Resolution,Min Resolution
10_MAG01D,Coral,Luminescence,1814.0,1985.0,146.87,-19.15,1.0,1.0
11_HKO01B,Coral,Luminescence,1661.0,1984.0,148.95,-20.07,1.0,1.0
12_SNH01A,Coral,Luminescence,1820.0,1991.0,148.9,-20.1,1.0,1.0
13_NMI01B,Coral,Luminescence,1882.0,1983.0,148.8,-20.23,1.0,1.0
146_01papu02a,Coral,Delta-oxygen-18,1884.542,1993.042,144.883,-4.15,-0.25,0.25
147_01papu03a,Coral,Delta-oxygen-18,1880.792,1993.042,145.817,-5.217,-0.25,0.25
14_CID01A,Coral,Luminescence,1825.0,1990.0,148.93,-20.27,1.0,1.0
156_DuncanPinkPineNZ2010,Tree ring,Tree ring width index,1457.0,1999.0,172.1772,-43.2725,1.0,1.0
157_DArrigoStewartIsland1996,Tree ring,Tree ring width index,1758.0,1993.0,168.0,-47.0,1.0,1.0
158_2Bd13C,Coral,Delta-carbon-13,1968.54,1994.12,-109.2167,10.3,-0.07999999999992724,0.08999999999991815
159_2Bd13Cave,Coral,Delta-carbon-13,1968.54,1994.12,-109.2167,10.3,-0.07999999999992724,0.08999999999991815
15_SMI01C,Coral,Luminescence,1855.0,1981.0,148.83,-20.27,1.0,1.0
160_2Bd18O,Coral,Delta-oxygen-18,1968.54,1994.12,-109.2167,10.3,-0.07999999999992724,0.08999999999991815
161_2Bd18Oave,Coral,Delta-oxygen-18,1968.54,1994.12,-109.2167,10.3,-0.07999999999992724,0.08999999999991815
162_3Cd13C,Coral,Delta-carbon-13,1969.62,1994.12,-109.2167,10.3,-0.07999999999992724,0.08999999999991815
163_3Cd13Cave,Coral,Delta-carbon-13,1969.62,1994.12,-109.2167,10.3,-0.07999999999992724,0.08999999999991815
164_3Cd18O,Coral,Delta-oxygen-18,1969.62,1994.12,-109.2167,10.3,-0.07999999999992724,0.08999999999991815
165_3Cd18Oave,Coral,Delta-oxygen-18,1969.62,1994.12,-109.2167,10.3,-0.07999999999992724,0.08999999999991815
166_4Bd13C,Coral,Delta-carbon-13,1893.79,1994.04,-109.2167,10.3,-0.07999999999992724,0.09000000000014552
16_LUP01C,Coral,Luminescence,1826.0,1983.0,149.12,-20.28,1.0,1.0
17_HMP01B,Coral,Luminescence,1685.0,1995.0,151.0,-23.2,1.0,1.0
182_1132B,marine sediment,benthic.d13C,29.9547285497189,132.101997856154,127.6022,-33.3162,8.531698781613102,0.5604311729930984
182_1132B,marine sediment,benthic.d18O,29.9547285497189,132.101997856154,127.6022,-33.3162,8.531698781613102,0.5604311729930984
182_1132B,marine sediment,CaCO3,29.9547285497189,132.101997856154,127.6022,-33.3162,47.88160291609759,1.8537995234728015
182_Ningalood18OSONDJF,Coral,Delta-oxygen-18,1880.0,1994.0,113.97,-21.9,1.0,1.0
198_d13CSwallowLagoon,Leaf material,Delta-carbon-13,-43.0,7693.0,153.4547,-27.4986,146.0,2.0
199_DleafSwallowLagoon,Leaf material,Delta leaf (carbon istope discrimination),-43.0,7693.0,153.4547,-27.4986,146.0,2.0
1_CNR01B,Coral,Luminescence,1888.0,1983.0,145.32,-15.13,1.0,1.0
200_Chillagoed18O,Speleothem,Delta-oxygen-18,1227.0,2003.0,144.3931,-17.0917,-1.0,1.0
203_DustdeprateUSnowyRange,Sediment,Dust deposition,3.51,6493.02,148.299,-36.463,83.90000000000009,3.58
204_Xiong_WerberforceStandard,Tree ring,Tree ring width index,1674.0,1992.0,171.28,-43.07,1.0,1.0
205_Xiong_WerberforceARSTND,Tree ring,Tree ring width index,1678.0,1992.0,171.28,-43.07,1.0,1.0
206_Xiong_WerberforceResidual,Tree ring,Tree ring width index,1679.0,1992.0,171.28,-43.07,1.0,1.0
207_Xiong_RahuSaddleStandard,Tree ring,Tree ring width index,1560.0,1992.0,172.12,-42.32,1.0,1.0
208_Xiong_RahuSaddleARSTND,Tree ring,Tree ring width index,1562.0,1992.0,172.12,-42.32,1.0,1.0
209_Xiong_RahuSaddleResidual,Tree ring,Tree ring width index,1563.0,1992.0,172.12,-42.32,1.0,1.0
210_Xiong_MtEgmontRStandard,Tree ring,Tree ring width index,1616.0,1990.0,174.08,-39.25,1.0,1.0
211_Xiong_MtEgmontRARSTND,Tree ring,Tree ring width index,1617.0,1990.0,174.08,-39.25,1.0,1.0
212_Xiong_MtEgmontRResidual,Tree ring,Tree ring width index,1623.0,1990.0,174.08,-39.25,1.0,1.0
213_Xiong_UreweraRStandard,Tree ring,Tree ring width index,1140.0,1992.0,177.2,-38.68,1.0,1.0
214_Xiong_UreweraRARSTND,Tree ring,Tree ring width index,1141.0,1992.0,177.2,-38.68,1.0,1.0
215_Xiong_UreweraRResidual,Tree ring,Tree ring width index,1142.0,1992.0,177.2,-38.68,1.0,1.0
216_Xiong_NEgmontRStandard,Tree ring,Tree ring width index,1625.0,1990.0,174.1,-39.28,1.0,1.0
217_Xiong_NEgmontRARSTND,Tree ring,Tree ring width index,1628.0,1990.0,174.1,-39.28,1.0,1.0
218_Xiong_NEgmontRResidual,Tree ring,Tree ring width index,1629.0,1990.0,174.1,-39.28,1.0,1.0
219_Palmer_WaihoraLagoonStandard,Tree ring,Tree ring width index,1650.0,1985.0,175.67,-38.65,1.0,1.0
220_PalmerWaihoraLagoonARSTND,Tree ring,Tree ring width index,1650.0,1985.0,175.67,-38.65,1.0,1.0
221_Palmer_WaihoraLagoonResidual,Tree ring,Tree ring width index,1652.0,1985.0,175.67,-38.65,1.0,1.0
222_Palmer_WaihoraTerrStandard,Tree ring,Tree ring width index,1613.0,1986.0,175.6,-38.7,1.0,1.0
223_PalmerWaihoraTerrARSTND,Tree ring,Tree ring width index,1614.0,1986.0,175.6,-38.7,1.0,1.0
224_Palmer_WaihoraTerrResidual,Tree ring,Tree ring width index,1615.0,1986.0,175.6,-38.7,1.0,1.0
225_Palmer_RataCrkStandard,Tree ring,Tree ring width index,1787.0,1980.0,171.8,-43.15,1.0,1.0
226_PuketiForestSouth,Tree ring,Tree ring width index,1504.0,2002.0,173.73,-35.27,1.0,1.0
227_OnekuraBluffPuketiForest,Tree ring,Tree ring width index,1675.0,1981.0,173.75,-35.18,1.0,1.0
228_MtWilliam,Tree ring,Tree ring width index,1580.0,1981.0,175.03,-37.22,1.0,1.0
229_ManaiaSanctuary,Tree ring,Tree ring width index,1269.0,1998.0,175.55,-36.9,1.0,1.0
230_LittleBarrierIsland,Tree ring,Tree ring width index,1790.0,1981.0,175.13,-36.2,1.0,1.0
231_HiddenValley,Tree ring,Tree ring width index,1679.0,2002.0,175.43,-36.2,1.0,1.0
232_LakePearson,Tree ring,Tree ring width index,1833.0,1978.0,171.78,-43.12,1.0,1.0
233_Katikati,Tree ring,Tree ring width index,1698.0,1996.0,175.87,-37.6,1.0,1.0
234_Huapai_,Tree ring,Tree ring width index,1483.0,1997.0,174.5,-36.82,1.0,1.0
235_Cascades_,Tree ring,Tree ring width index,1559.0,1982.0,174.53,-36.88,1.0,1.0
236_BuckleysChanceHuonBCH,Tree ring,Tree ring width index,1463.0,1991.0,145.87,-42.27,1.0,1.0
237_CTPWest,Tree ring,Tree ring width index,1547.0,1998.0,146.0,-42.0,1.0,1.0
238_Huia_,Tree ring,Tree ring width index,1720.0,1981.0,174.57,-36.97,1.0,1.0
239_Juna_Downs_Gully,Tree ring,Tree ring width index,1761.0,2011.0,118.6167,-22.8333,1.0,1.0
242_centeredcompositeSavusavu_Bay,Coral,Delta-oxygen-18,1776.0,2001.0,179.23,-16.82,-1.0,1.0
243_AvaikiASM1laminathickness,Speleothem,Lamina thickness,1829.0,2001.0,169.83,-19.0,1.0,1.0
247_Baw_Baw,Tree ring,Tree ring width index,1818.0,2002.0,148.33,-36.42,1.0,1.0
265_PutaraStandard,Tree ring,Tree ring width index,1646.0,1993.0,175.52,-40.67,1.0,1.0
266_PutaraARSTND,Tree ring,Tree ring width index,1646.0,1993.0,175.52,-40.67,1.0,1.0
267_PutaraResidual,Tree ring,Tree ring width index,1646.0,1993.0,175.52,-40.67,1.0,1.0
268_Kauri,Tree ring,Tree ring width index,1577.0,2002.0,174.0,-36.0,1.0,1.0
269_gbrluminescence2003,Coral,Luminescence,1612.0,1985.0,146.75,-18.5,-1.0,1.0
270_AvaikiASM2laminathickness,Speleothem,Growth rate,1760.0,2001.0,169.83,-19.0,-1.0,17.0
271_AvaikiASM3laminathickness,Speleothem,Growth rate,1874.0,2001.0,169.83,-19.0,-1.0,1.0
272_AvaikiASM4laminathickness,Speleothem,Growth rate,1883.0,2001.0,169.83,-19.0,-1.0,43.0
273_AvaikiASM1laminathicknessfiltered,Speleothem,Lamina thickness,1829.0,2001.0,169.83,-19.0,-1.0,1.0
274_AvaikiASM2laminathicknessfiltered,Speleothem,Growth rate,1760.0,2001.0,169.83,-19.0,-1.0,17.0
275_AvaikiASM3laminathicknessfiltered,Speleothem,Growth rate,1874.0,2001.0,169.83,-19.0,-1.0,1.0
276_AvaikiASM4laminathicknessfiltered,Speleothem,Growth rate,1883.0,2001.0,169.83,-19.0,-1.0,43.0
277_ncqtr13C,Coral,Delta-carbon-13,1657.75,1992.75,166.47,-22.48,-0.25,0.25
278_ncqtr18O,Coral,Delta-oxygen-18,1657.75,1992.75,166.47,-22.48,-0.25,0.25
279_Bundegi_BUN05A_Zinke15,Coral,Strontium-calcium ratio,1961.0,2008.0,114.178,-21.836,1.0,1.0
281_Clerke_CLE09_Zinke2015,Coral,Strontium-calcium ratio,1955.0,2009.0,119.26,-17.26,1.0,1.0
282_Imperieuse_IMP03A_Zinke15,Coral,Strontium-calcium ratio,1806.0,2009.0,118.974,-17.5369,1.0,1.0
283_Imperieuse_IMP05A_Zinke15,Coral,Strontium-calcium ratio,1798.0,2009.0,118.969,-17.5196,1.0,1.0
284_Mermaid_MER09_Zinke15,Coral,Strontium-calcium ratio,1891.0,2009.0,119.6,-17.1,1.0,1.0
287_Tantabiddi_TNT07C_Zinke15,Coral,Strontium-calcium ratio,1952.0,1999.0,113.963,-21.893,1.0,1.0
289_SEQSWDbanban,Sediment,Slack water flood deposits,165.0,1160.0,151.82,-25.67,995.0,995.0
290_SEQSWDFishermansPocket,Sediment,Slack water flood deposits,82.0,600.0,152.69,-26.31,225.0,400.0
291_SEQSWDHelidon,Sediment,Slack water flood deposits,270.0,755.0,152.13,-27.53,485.0,485.0
292_LockyerValleyflooddep,Sediment,Grain size,0.0,13450.0,152.2761,-27.5589,0.0,1660.0
294_Bali_Coral_d18O,Coral,Delta-oxygen-18,1782.0,1990.0,115.0,-8.0,0.09000000000014552,0.07999999999992724
295_Bunaken_Coral_d18O,Coral,Delta-oxygen-18,1860.0,1990.58,123.0,2.8,0.09000000000014552,0.07999999999992724
2_NOR01B,Coral,Luminescence,1874.0,1984.0,146.1,-17.2,1.0,1.0
303_Keppel_Bay_beach_ridges,Sediment,Sediment accumulation,60.0,1575.0,150.8056,-23.4097,560.0,115.0
310_Abrolhos_Coral_18O,Coral,Delta-oxygen-18,1794.561,1994.375,113.7683,-28.4617,0.0,1.0
335_Lake_Lading__dDleafwax,Leaf material,Delta-deuterium,851.9,2000.2,113.312,-8.0088,-2.6000000000001364,25.40000000000009
337_Lake_Logung__deltaCarbon13_,Sediment,Delta-carbon-13,627.5,2009.3,113.3075,-8.0418,0.0,55.200000000000045
339_Duckhole_Lake__chlorophyll,Sediment,Reflectance,1140.4,2008.4,146.875,-43.365,-0.5,171.29999999999995
340_Rebecca_Lagoon_degree_of_diagenesis,Sediment,Reflectance,-1704.0,2008.0,144.41,-41.11,0.0,21.0
341_Lakes_Keilambete_grain_size_63um,Sediment,Grain size,-54.0,9357.0,142.878,-38.207,247.0,24.0
342_Lake_Logung__Total_inorganic_carbon,Sediment,Total inorganic carbon,627.5,2009.3,113.3075,-8.0418,0.0,21.40000000000009
345_RECALIBRATED_Lakes_Keilambete_grain_size_63um,Sediment,Grain size,-36.0,9137.0,143.0061,-38.2161,235.0,23.0
347_Jacka_Lake__quartz_sand,Sediment,Grain size,-5771.0,2000.0,141.8,-36.8,-3.0,717.0
351_Lombok_Basin__calcium,Sediment,Calcium,-30.0,5815.8,118.8932,-9.2236,66.0,7.0
352_Lombok_Basin__titanium,Sediment,Titanium,-30.0,5815.8,118.8932,-9.2236,66.0,7.0
353_Lombok_Basin__iron,Sediment,Iron,-30.0,5815.8,118.8932,-9.2236,66.0,7.0
354_Lombok_Basin__lnTiCa,Sediment,Natural log of ti/ca,-30.0,5815.8,118.8932,-9.2236,66.0,7.0
355_Makassar_Strait_982160Newton__carbonate_stable_isotopes,Foraminifera,Delta-oxygen-18,109.95,945.64,117.487,-5.2011,15.759999999999991,1.6399999999999864
357_Makassar_Strait_982160Newton__mgca,Foraminifera,Magnesium-calcium ratio,109.95,945.64,117.487,-5.2011,20.00999999999999,1.6399999999999864
374_Oppo_Makassar_Strait_BJ80331MCA_d18Ocalcite,Foraminifera,Delta-oxygen-18,1711.5,1986.6,119.45,-3.833,-4.5,7.0
375_Oppo_Makassar_Strait_BJ80331MCA_mgca_calcite,Foraminifera,Magnesium-calcium ratio,1711.5,1986.6,119.45,-3.833,-4.5,13.799999999999955
376_Oppo_Makassar_Strait_BJ80331MCA_feca_calcite,Foraminifera,Iron-calcium ratio,1711.5,1986.6,119.45,-3.833,-4.5,13.799999999999955
377_Oppo_Makassar_Strait_BJ80331MCA_alca_calcite,Foraminifera,Aluminium-calcium ratio,1711.5,1986.6,119.45,-3.833,-4.5,13.799999999999955
378_Oppo_Makassar_Strait_BJ80332GGC__mgca_calcite_,Foraminifera,Magnesium-calcium ratio,0.0,1897.13,119.45,-3.833,224.43000000000006,2.090000000000032
379_Oppo_Makassar_Strait_BJ80332GGC__feca_calcite,Foraminifera,Iron-calcium ratio,0.0,1897.13,119.45,-3.833,224.43000000000006,2.090000000000032
381_Oppo_Makassar_Strait_BJ80332GGC__d18Orub,Foraminifera,Delta-oxygen-18,0.0,1897.13,119.45,-3.833,224.43000000000006,2.090000000000032
383_Oppo_Makassar_Strait_BJ80332GGC__d18Orub2,Foraminifera,Delta-oxygen-18,7.51,1928.0,119.45,-3.833,61.0,2.090000000000032
384_Oppo_Makassar_Strait_BJ80332GGC__d13Crub,Foraminifera,Delta-carbon-13,7.51,1928.0,119.45,-3.833,61.0,2.090000000000032
385_Oppo_Makassar_Strait_BJ80334GGC__mgca_calcite,Foraminifera,Magnesium-calcium ratio,-365.7,1622.47,119.45,-3.833,-4.059999999999945,76.99000000000004
386_Oppo_Makassar_Strait_BJ80334GGC__mgca+25,Foraminifera,Magnesium-calcium ratio,-365.7,1622.47,119.45,-3.833,-4.059999999999945,76.99000000000004
387_Oppo_Makassar_Strait_BJ80334GGC__feca,Foraminifera,Iron-calcium ratio,-365.7,1622.47,119.45,-3.833,-4.059999999999945,76.99000000000004
388_Oppo_Makassar_Strait_BJ80334GGC__alca,Foraminifera,Aluminium-calcium ratio,-365.7,1622.47,119.45,-3.833,-4.059999999999945,76.99000000000004
390_Oppo_Makassar_Strait_BJ80334GGC__d18Orub,Foraminifera,Delta-oxygen-18,-365.7,1622.47,119.45,-3.833,-4.059999999999945,92.4
391.3_NottChillagoe_cavedeltaOxygen18,Speleothem,Delta-oxygen-18,-53.0,723.0,144.6,-17.2,1.0,1.0
393_Oppo_Makassar_Strait_MD982160__d18Ocalcite,Foraminifera,Delta-oxygen-18,1004.36,1815.0,117.487,-5.2011,-6.669999999999845,20.710000000000036
394_Oppo_Makassar_Strait_MD982160__d18Ocalciteminus01,Foraminifera,Delta-oxygen-18,1004.36,1815.0,117.487,-5.2011,-6.669999999999845,20.710000000000036
396_Tierney_Makassar_Strait__BJ80331__leafwax_dD,Leaf material,Delta-deuterium,1718.0,1998.0,119.45,-3.8333,-9.0,14.0
397_Tierney_Makassar_Strait_BJ80334__Leafwax_dD,Leaf material,Delta-deuterium,-331.0,1619.0,119.45,-3.8333,-30.0,65.0
398_Kau_Bay__d15N,Sediment,Delta-nitrogen-15,163.0,3385.0,127.7167,0.5,134.0,36.0
399_Kau_Bay__CN,Sediment,Carbon-nitrogen ratio,163.0,3385.0,127.7167,0.5,956.0,415.0
3_DUN02A,Coral,Luminescence,1868.0,1987.0,146.17,-17.95,1.0,1.0
400_Kau_Bay__d13C_plant_wax,Leaf material,Delta-carbon-13,163.0,3385.0,127.7167,0.5,956.0,415.0
409_RECALIBRATED_Blue_Lake_lithostratigraphy__mgca_,Ostracod,Magnesium-calcium ratio,-49.8,5869.8,140.0129,-37.0141,138.39999999999986,0.0
410_RECALIBRATED_Blue_Lake_lithostratigraphy__mgca_G_australica,Ostracod,Magnesium-calcium ratio,-49.8,5869.8,140.0129,-37.0141,138.39999999999986,11.900000000000091
411_RECALIBRATED_Blue_Lake_lithostratigraphy__mgca_C_novaezelandiae,Ostracod,Magnesium-calcium ratio,-49.8,5869.8,140.0129,-37.0141,2809.4,24.9
413_RECALIBRATED_Blue_Lake_lithostratigraphy__mgca_L_mowbrayensis,Ostracod,Magnesium-calcium ratio,-49.8,5869.8,140.0129,-37.0141,3921.9999999999995,19.900000000000006
415_RECALIBRATED_Blue_Lake_lithostratigraphy__srca,Ostracod,Strontium-calcium ratio,-49.8,5869.8,140.0129,-37.0141,138.39999999999986,0.0
416_RECALIBRATED_Blue_Lake_lithostratigraphy__srca_G_australica,Ostracod,Strontium-calcium ratio,-49.8,5869.8,140.0129,-37.0141,138.39999999999986,11.900000000000091
417_RECALIBRATED_Blue_Lake_lithostratigraphy__srca_C_novaezelandiae,Ostracod,Strontium-calcium ratio,-49.8,5869.8,140.0129,-37.0141,2809.4,24.9
419_RECALIBRATED_Blue_Lake_lithostratigraphy__srca_L_mowbrayensis,Ostracod,Strontium-calcium ratio,-49.8,5869.8,140.0129,-37.0141,3921.9999999999995,19.900000000000006
421_RECALIBRATED_Blue_Lake_lithostratigraphy__naca,Ostracod,Sodium-calcium ratio,-49.8,5869.8,140.0129,-37.0141,138.39999999999986,0.0
422_RECALIBRATED_Blue_Lake_lithostratigraphy__naca_G_australica,Ostracod,Sodium-calcium ratio,-49.8,5869.8,140.0129,-37.0141,138.39999999999986,11.900000000000091
423_RECALIBRATED_Blue_Lake_lithostratigraphy__naca_C_novaezelandiae,Ostracod,Sodium-calcium ratio,-49.8,5869.8,140.0129,-37.0141,2809.4,24.9
425_RECALIBRATED_Blue_Lake_lithostratigraphy__naca_L_mowbrayensis,Ostracod,Sodium-calcium ratio,-49.8,5869.8,140.0129,-37.0141,3921.9999999999995,19.900000000000006
427_RECALIBRATED_Blue_Lake_lithostratigraphy__d18O,Ostracod,Delta-oxygen-18,-49.8,5869.8,140.0129,-37.0141,199.69999999999982,0.0
428_RECALIBRATED_Blue_Lake_lithostratigraphy__d18O_G_australica,Ostracod,Delta-oxygen-18,-49.8,5869.8,140.0129,-37.0141,199.69999999999982,11.900000000000091
429_RECALIBRATED_Blue_Lake_lithostratigraphy__d18O_C_novaezelandiae,Ostracod,Delta-oxygen-18,-49.8,5869.8,140.0129,-37.0141,2087.8,51.89999999999998
431_RECALIBRATED_Blue_Lake_lithostratigraphy__d13C,Ostracod,Delta-carbon-13,-49.8,5869.8,140.0129,-37.0141,199.69999999999982,0.0
432_RECALIBRATED_Blue_Lake_lithostratigraphy__d13C_G_australica,Ostracod,Delta-carbon-13,-49.8,5869.8,140.0129,-37.0141,199.69999999999982,11.900000000000091
433_RECALIBRATED_Blue_Lake_lithostratigraphy__d13C_C_novaezelandiae,Ostracod,Delta-carbon-13,-49.8,5869.8,140.0129,-37.0141,2087.8,51.89999999999998
437_RECALIBRATED_Duckhole_Lake__chlorophyll,Sediment,Reflectance,-55.0,806.0,146.875,-43.365,3.0,0.0
439_South_Sunda_Islands_GeoB100657_mgca_P_obliqu,Foraminifera,Magnesium-calcium ratio,-34.0,2045.1,118.8935,-9.2236,36.5,0.0
441_South_Sunda_Islands_GeoB100657_G_bulloides_mgca,Foraminifera,Magnesium-calcium ratio,-34.0,2045.1,118.8935,-9.2236,27.80000000000001,3.0
447_RECALIBRATED_Jacka_Lake__quartz_sand,Sediment,Grain size,-30.0,6150.0,141.8,-36.8,291.0,10.0
448_RECALIBRATED_Kau_Bay__d15N,Sediment,Delta-nitrogen-15,182.0,3207.0,127.5,1.0,126.0,38.0
449_RECALIBRATED_Kau_Bay__CN,Sediment,Carbon-nitrogen ratio,182.0,3207.0,127.5,1.0,1040.3,319.0
450_RECALIBRATED_Kau_Bay__d13C_plant_wax,Leaf material,Delta-carbon-13,182.0,3207.0,127.5,1.0,1040.3,319.0
453_RECALIBRATED_Lake_Lading__dDleafwax,Leaf material,Delta-deuterium,-49.1,1068.8,138.312,-8.0088,87.69999999999993,2.8999999999999773
454_RECALIBRATED_Lake_Lading__dDleafwaxlowpass,Leaf material,Delta-deuterium,-49.1,1068.8,138.312,-8.0088,87.69999999999993,2.8999999999999773
455_RECALIBRATED_Lake_Lamongan__geochem_drought_record,Sediment,Magnesium-carbonate,-46.5,504.5,113.3833,-7.9833,67.69999999999999,0.0
456_RECALIBRATED_Lake_Logung__magnetic_susceptibility,Sediment,Magnetic susceptibility,-57.1,1230.9,113.3074,-8.0421,4.599999999999909,0.0
457_RECALIBRATED_Lake_Logung__total_inorganic_carbon,Sediment,Total inorganic carbon,-57.1,1222.1,113.3074,-8.0421,28.399999999999977,0.0
458_RECALIBRATED_Lake_Logung__total_organic_carbon,Sediment,Total organic carbon,-57.1,1222.1,113.3074,-8.0421,28.399999999999977,0.0
459_RECALIBRATED_Lake_Logung__Nitrogen,Sediment,Nitrogen,-57.1,1222.1,113.3074,-8.0421,28.399999999999977,0.0
460_RECALIBRATED_Lake_Logung__CN_ratio,Sediment,Organic carbon-nitrogen ratio,-57.1,1222.1,113.3074,-8.0421,28.399999999999977,0.0
461_RECALIBRATED_Lake_Logung__d13C,Sediment,Delta-carbon-13,-57.1,1222.1,113.3074,-8.0421,41.39999999999998,0.0
462_RECALIBRATED_Lake_Logung__d15N,Sediment,Delta-nitrogen-15,-57.1,1222.1,113.3074,-8.0421,41.39999999999998,0.0
463_RECALIBRATED_Lake_Logung__biogenic_opal,Sediment,Biogenic opal,-55.2,1222.1,113.3074,-8.0421,61.60000000000002,0.0
464_RECALIBRATED_Lake_Logung__CorescannerXRFtitanium_concentration_,Sediment,Titanium,-46.4,1231.9,113.3074,-8.0421,5.5,0.0
465_RECALIBRATED_Lake_Logung__CorescannerXRFiron_concentration,Sediment,Iron,-46.4,1231.9,113.3074,-8.0421,5.5,0.0
466_RECALIBRATED_Lake_Logung__CorescannerXRFcati,Sediment,Calcium-titanium ratio,-46.4,1231.9,113.3074,-8.0421,5.5,0.0
467_RECALIBRATED_Lake_Logung__CorescannerXRFsiti,Sediment,Silica-titanium ratio,-46.4,1231.9,113.3074,-8.0421,45.699999999999996,0.0
468_RECALIBRATED_Lake_Logung__HandheldXRFtitanium_concentration_,Sediment,Titanium,-57.1,-24.9,113.3074,-8.0421,1.3000000000000043,0.30000000000000426
469_RECALIBRATED_Lake_Logung__HandheldXRFiron_concentration,Sediment,Iron,-57.1,-24.9,113.3074,-8.0421,1.3000000000000043,0.30000000000000426
470_RECALIBRATED_Lake_Logung__HandheldXRFcati,Sediment,Calcium-titanium ratio,-57.1,-24.9,113.3074,-8.0421,1.3000000000000043,0.30000000000000426
475_RECALIBRATED_Snowy_River_dust_deposition,Sediment,Dust deposition,6.0,6528.0,148.299,-36.463,72.0,2.0
476_RECALIBRATED_Upper_Ruined_Hut_dust_deposition,Sediment,Dust deposition,-12.0,6683.0,169.202,-45.449,363.0,10.0
477_RECALIBRATED_Rebecca_Lagoon_degree_of_diagenesis,Sediment,Reflectance,-60.0,3087.0,144.6833,-41.1833,21.0,0.0
478_RECALIBRATED_Western_Pacific_Warm_Pool_MD982176__mgca,Foraminifera,Magnesium-calcium ratio,81.0,20438.0,133.44,-5.0,351.0,0.0
479_RECALIBRATED_Western_Pacific_Warm_Pool_MD982176_d13C,Foraminifera,Delta-carbon-13,81.0,20438.0,133.44,-5.0,630.0,0.0
480_RECALIBRATED_Western_Pacific_Warm_Pool_MD982176__d18O,Foraminifera,Delta-oxygen-18,81.0,20438.0,133.44,-5.0,630.0,0.0
482_RECALIBRATED_Makassar_Strait_982177_northern__mgca,Foraminifera,Magnesium-calcium ratio,-32.0,2107.0,119.08,1.4,78.0,12.0
483_RECALIBRATED_Makassar_Strait_982177_northern__d18O,Foraminifera,Delta-oxygen-18,-32.0,2107.0,119.08,1.4,72.0,12.0
484_RECALIBRATED_Makassar_Strait_982160Newton__mgca,Foraminifera,Magnesium-calcium ratio,21.0,1510.0,117.49,-5.2,23.0,6.0
485_RECALIBRATED_Makassar_Strait_982160Newton__d18O,Foraminifera,Delta-oxygen-18,21.0,1510.0,117.49,-5.2,28.0,6.0
494_RECALIBRATED_Makassar_Strait_BJ80331__d18O,Foraminifera,Delta-oxygen-18,-27.7,286.1,119.45,3.88,13.799999999999997,5.799999999999983
495_RECALIBRATED_Makassar_Strait_BJ80331__mgca,Foraminifera,Magnesium-calcium ratio,-27.7,286.1,119.45,3.88,13.799999999999997,5.799999999999983
496_RECALIBRATED_Makassar_Strait_BJ80331__feca,Foraminifera,Iron-calcium ratio,-27.7,286.1,119.45,3.88,13.799999999999997,5.799999999999983
497_RECALIBRATED_Makassar_Strait_BJ80331__alca,Foraminifera,Aluminium-calcium ratio,-27.7,286.1,119.45,3.88,13.799999999999997,5.799999999999983
498_RECALIBRATED_Makassar_Strait_BJ80332_d18O,Foraminifera,Delta-oxygen-18,24.0,2056.0,119.45,3.88,206.0,6.0
499_RECALIBRATED_Makassar_Strait_BJ80332_mgca,Foraminifera,Magnesium-calcium ratio,24.0,2056.0,119.45,3.88,206.0,6.0
4_COO01E,Coral,Luminescence,1844.0,1985.0,146.18,-18.03,1.0,1.0
501_RECALIBRATED_Makassar_Strait_BJ80332_feca,Foraminifera,Iron-calcium ratio,24.0,2056.0,119.45,3.88,206.0,6.0
503_RECALIBRATED_Makassar_Strait_BJ80332_d18Ohighres,Foraminifera,Delta-oxygen-18,31.0,2097.0,119.45,3.88,49.0,3.0
504_RECALIBRATED_Makassar_Strait_BJ80334__mgca,Foraminifera,Magnesium-calcium ratio,375.0,2369.0,119.45,3.88,63.0,4.0
