Dataset Name,Archive Type,Proxy Type,Minimum Age,Maximum Age,Longitude,Latitude,Max Resolution,Min Resolution
505_RECALIBRATED_Makassar_Strait_BJ80334__mgca_+25,Foraminifera,Magnesium-calcium ratio,375.0,2369.0,119.45,3.88,63.0,4.0
506_RECALIBRATED_Makassar_Strait_BJ80334__feca,Foraminifera,Iron-calcium ratio,375.0,2369.0,119.45,3.88,63.0,4.0
507_RECALIBRATED_Makassar_Strait_BJ80334__alca,Foraminifera,Aluminium-calcium ratio,375.0,2369.0,119.45,3.88,63.0,4.0
508_RECALIBRATED_Makassar_Strait_BJ80334__d18O,Foraminifera,Delta-oxygen-18,375.0,2369.0,119.45,3.88,65.0,4.0
512_RECALIBRATED_Makassar_Strait_982160Oppo__d18O,Foraminifera,Delta-oxygen-18,134.9,1135.0,117.49,-5.2,25.600000000000023,8.099999999999994
513_RECALIBRATED_Makassar_Strait_982160Oppo__d18Ocalciteminus01,Foraminifera,Delta-oxygen-18,134.9,1135.0,117.49,-5.2,25.600000000000023,8.099999999999994
515_RECALIBRATED_Makassar_Strait_BJ80334__Leafwax_dD,Leaf material,Delta-deuterium,380.3,2345.9,119.45,3.88,80.79999999999995,39.39999999999998
516_RECALIBRATED_Makassar_Strait__BJ80331__leafwax_dD,Leaf material,Delta-deuterium,-37.0,291.0,119.45,3.88,16.0,12.0
518_RECALIBRATED_Western_Pacific_Warm_Pool_MD982181__mgca_Gruber,Foraminifera,Magnesium-calcium ratio,-15.0,21165.0,125.83,6.3,515.0,0.0
519_RECALIBRATED_Western_Pacific_Warm_Pool_MD982181__d13C_Gruber,Foraminifera,Delta-carbon-13,-15.0,21165.0,125.83,6.3,515.0,0.0
520_RECALIBRATED_Western_Pacific_Warm_Pool_MD982181__d18O_Gruber,Foraminifera,Delta-oxygen-18,-15.0,21165.0,125.83,6.3,515.0,0.0
536_RECALIBRATED_South_Sunda_Islands_GeoB100657__G_bulloides_mgca,Foraminifera,Magnesium-calcium ratio,-33.4,2045.3,118.0149,-9.0037,17.80000000000001,0.6000000000000227
539_RECALIBRATED_South_Sunda_Islands_GeoB100657__P_obliqu_mgca,Foraminifera,Magnesium-calcium ratio,-33.4,2045.3,118.0149,-9.0037,37.20000000000002,1.4000000000000057
546_RECALIBRATED_South_Sunda_Islands_GeoB100657__ca,Foraminifera,Calcium,-29.7,5886.9,118.0149,-9.0037,60.000000000000014,6.5
547_RECALIBRATED_South_Sunda_Islands_GeoB100657__ti,Foraminifera,Titanium,-29.7,5886.9,118.0149,-9.0037,60.000000000000014,6.5
548_RECALIBRATED_South_Sunda_Islands_GeoB100657__fe,Foraminifera,Iron,-29.7,5886.9,118.0149,-9.0037,60.000000000000014,6.5
549_RECALIBRATED_South_Sunda_Islands_GeoB100657__lntica,Foraminifera,Natural log of ti/ca,-29.7,5886.9,118.0149,-9.0037,60.000000000000014,6.5
550__Blue_Lake_lithostratigraphy__mgca_G_australica,Ostracod,Magnesium-calcium ratio,0.0,5690.26,140.9017,-38.0314,144.56999999999994,5.625
551__Blue_Lake_lithostratigraphy__mgca_C_novaezelandiae,Ostracod,Magnesium-calcium ratio,0.0,5690.26,140.9017,-38.0314,3147.5299999999997,10.0
552__Blue_Lake_lithostratigraphy__mgca_I_smaragdinus,Ostracod,Magnesium-calcium ratio,0.0,5690.26,140.9017,-38.0314,66.25,6.890000000000327
553__Blue_Lake_lithostratigraphy__mgca_L_mowbrayensis,Ostracod,Magnesium-calcium ratio,0.0,5690.26,140.9017,-38.0314,4595.5650000000005,7.5
554__Blue_Lake_lithostratigraphy__mgca_L_dorsosicula,Ostracod,Magnesium-calcium ratio,0.0,5690.26,140.9017,-38.0314,21.199999999999818,21.199999999999818
556__Blue_Lake_lithostratigraphy__srca_G_australica,Ostracod,Strontium-calcium ratio,0.0,5690.26,140.9017,-38.0314,144.56999999999994,5.625
557__Blue_Lake_lithostratigraphy__srca_C_novaezelandiae,Ostracod,Strontium-calcium ratio,0.0,5690.26,140.9017,-38.0314,3147.5299999999997,10.0
558__Blue_Lake_lithostratigraphy__srca_I_smaragdinus,Ostracod,Strontium-calcium ratio,0.0,5690.26,140.9017,-38.0314,66.25,6.890000000000327
559__Blue_Lake_lithostratigraphy__srca_L_mowbrayensis,Ostracod,Strontium-calcium ratio,0.0,5690.26,140.9017,-38.0314,4595.5650000000005,7.5
560__Blue_Lake_lithostratigraphy__srca_L_dorsosicula,Ostracod,Strontium-calcium ratio,0.0,5690.26,140.9017,-38.0314,21.199999999999818,21.199999999999818
562__Blue_Lake_lithostratigraphy__naca_G_australica,Ostracod,Sodium-calcium ratio,0.0,5690.26,140.9017,-38.0314,144.56999999999994,5.625
563__Blue_Lake_lithostratigraphy__naca_C_novaezelandiae,Ostracod,Sodium-calcium ratio,0.0,5690.26,140.9017,-38.0314,3147.5299999999997,10.0
564__Blue_Lake_lithostratigraphy__naca_I_smaragdinus,Ostracod,Sodium-calcium ratio,0.0,5690.26,140.9017,-38.0314,66.25,6.890000000000327
565__Blue_Lake_lithostratigraphy__naca_L_mowbrayensis,Ostracod,Sodium-calcium ratio,0.0,5690.26,140.9017,-38.0314,4595.5650000000005,7.5
566__Blue_Lake_lithostratigraphy__naca_L_dorsosicula,Ostracod,Sodium-calcium ratio,0.0,5690.26,140.9017,-38.0314,21.199999999999818,21.199999999999818
568__Blue_Lake_lithostratigraphy__d18O_G_australica,Ostracod,Delta-oxygen-18,0.0,5690.26,140.9017,-38.0314,201.30000000000018,6.970000000000255
569__Blue_Lake_lithostratigraphy__d18O_C_novaezelandiae,Ostracod,Delta-oxygen-18,0.0,5690.26,140.9017,-38.0314,2399.06,94.77000000000004
570__Blue_Lake_lithostratigraphy__d18O_I_smaragdinus,Ostracod,Delta-oxygen-18,0.0,5690.26,140.9017,-38.0314,76.31999999999971,6.890000000000327
572__Blue_Lake_lithostratigraphy__d13C_G_australica,Ostracod,Delta-carbon-13,0.0,5690.26,140.9017,-38.0314,201.30000000000018,6.970000000000255
573__Blue_Lake_lithostratigraphy__d13C_C_novaezelandiae,Ostracod,Delta-carbon-13,0.0,5690.26,140.9017,-38.0314,2399.06,94.77000000000004
574__Blue_Lake_lithostratigraphy__d13C_I_smaragdinus,Ostracod,Delta-carbon-13,0.0,5690.26,140.9017,-38.0314,76.31999999999971,6.890000000000327
577_Lake_Logung__magnetic_susceptibility,Sediment,Magnetic susceptibility,614.7,2009.3,113.3075,-8.0418,1.7999999999999545,37.59999999999991
578_Lake_Logung__total_organic_carbon,Sediment,Total organic carbon,627.5,2009.3,113.3075,-8.0418,1083.4,1023.5999999999999
579_Lake_Logung__Nitrogen,Sediment,Nitrogen,627.5,2009.3,113.3075,-8.0418,0.0,48.600000000000136
580_Lake_Logung__CN_ratio,Sediment,Organic carbon-nitrogen ratio,627.5,2009.3,113.3075,-8.0418,0.0,48.600000000000136
581_Lake_Logung__d15N,Sediment,Delta-nitrogen-15,627.5,2009.3,113.3075,-8.0418,0.0,55.200000000000045
582_Lake_Logung__biogenic_opal,Sediment,Biogenic opal,627.5,2005.4,113.3075,-8.0418,0.0,93.89999999999986
583_CTPEastBLTRFR,Tree ring,Tree ring width index,1430.0,1994.0,148.0,-42.0,1.0,1.0
584_Ghostcreektrsgi,Tree ring,Tree ring width index,1795.0,1980.0,171.75,-43.25,1.0,1.0
585_Abrolhos_Coral_13C,Coral,Delta-carbon-13,1794.561,1994.375,113.7683,-28.4617,0.0,1.0
586_Mangawhero_tree_ring_width,Tree ring,Tree ring width index,1551.0,1994.0,175.48,-39.35,1.0,1.0
587_Xiong_OhutuRidgeStandardised,Tree ring,Tree ring width index,1585.0,1991.0,176.12,-39.62,1.0,1.0
588_Xiong_OhutuRidgeARSTAN,Tree ring,Tree ring width index,1587.0,1991.0,176.12,-39.62,1.0,1.0
589_XionOhutuRidgeresiduals,Tree ring,Tree ring width index,1588.0,1991.0,176.12,-39.62,1.0,1.0
5_BRO01A,Coral,Luminescence,1783.0,1984.0,146.28,-18.15,1.0,1.0
604_Takapari_Road_standard_tree_ring_growth_index_standard_newz076noaa,Tree ring,Tree ring width index,1708.0,1995.0,176.0,-40.08,1.0,1.0
605_Takapari_Road_standard_tree_ring_growth_index_ARSTAN_newz076anoaa,Tree ring,Tree ring width index,1711.0,1995.0,176.0,-40.08,1.0,1.0
606_Takapari_Road_standard_tree_ring_growth_index_earlywood_width_newz076enoaa,Tree ring,Tree ring width index,1744.0,1994.0,176.0,-40.08,1.0,1.0
607_Takapari_Road_standard_tree_ring_growth_index_earlywood_width_ARSTAN_newz076eanoaa,Tree ring,Tree ring width index,1743.0,1994.0,176.0,-40.08,1.0,1.0
608_Takapari_Road_standard_tree_ring_growth_index_earlywood_width_residual_newz076ernoaa,Tree ring,Tree ring width index,1745.0,1994.0,176.0,-40.08,1.0,1.0
609_Takapari_Road_standard_tree_ring_growth_index_earlywood_density_standard_newz076inoaa,Tree ring,Tree ring width index,1629.0,1994.0,176.0,-40.08,1.0,1.0
610_Takapari_Road_standard_tree_ring_growth_index_earlywood_density_ARSTAN_newz076ianoaa,Tree ring,Tree ring width index,1630.0,1994.0,176.0,-40.08,1.0,1.0
611_Takapari_Road_standard_tree_ring_growth_index_earlywood_density_residual_newz076irnoaa,Tree ring,Tree ring width index,1632.0,1994.0,176.0,-40.08,1.0,1.0
612_Takapari_Road_standard_tree_ring_growth_index_latewood_width_standard_newz076lnoaa,Tree ring,Tree ring width index,1708.0,1994.0,176.0,-40.08,1.0,1.0
613_Takapari_Road_standard_tree_ring_growth_index_latewood_width_ARSTAN_newz076lanoaa,Tree ring,Tree ring width index,1712.0,1994.0,176.0,-40.08,1.0,1.0
614_Takapari_Road_standard_tree_ring_growth_index_latewood_width_residual_newz076lrnoaa,Tree ring,Tree ring width index,1715.0,1994.0,176.0,-40.08,1.0,1.0
615_Takapari_Road_standard_tree_ring_growth_index_minimum_density_standard_newz076nnoaa,Tree ring,Tree ring width index,1743.0,1994.0,176.0,-40.08,1.0,1.0
616_Takapari_Road_standard_tree_ring_growth_index_minimum_density_ARSTAN_newz076nanoaa,Tree ring,Tree ring width index,1744.0,1994.0,176.0,-40.08,1.0,1.0
617_Takapari_Road_standard_tree_ring_growth_index_minimum_density_residual_newz076nrnoaa,Tree ring,Tree ring width index,1745.0,1994.0,176.0,-40.08,1.0,1.0
618_Takapari_Road_standard_tree_ring_growth_index_residual_newz076rnoaa,Tree ring,Tree ring width index,1712.0,1995.0,176.0,-40.08,1.0,1.0
619_Takapari_Road_standard_tree_ring_growth_index_latewood_density_standard_newz076tnoaa,Tree ring,Tree ring width index,1629.0,1993.0,176.0,-40.08,1.0,1.0
620_Takapari_Road_standard_tree_ring_growth_index_latewood_density_ARSTAN_newz076tanoaa,Tree ring,Tree ring width index,1630.0,1993.0,176.0,-40.08,1.0,1.0
621_Takapari_Road_standard_tree_ring_growth_index_latewood_density_residual_newz076trnoaa,Tree ring,Tree ring width index,1631.0,1993.0,176.0,-40.08,1.0,1.0
622_Takapari_Road_standard_tree_ring_growth_index_maximum_density_standard_newz076xnoaa,Tree ring,Tree ring width index,1629.0,1992.0,176.0,-40.08,1.0,1.0
623_Takapari_Road_standard_tree_ring_growth_index_maximum_density_ARSTAN_newz076xanoaa,Tree ring,Tree ring width index,1630.0,1992.0,176.0,-40.08,1.0,1.0
624_Takapari_Road_standard_tree_ring_growth_index_maximum_density_residual_newz076xrnoaa,Tree ring,Tree ring width index,1631.0,1992.0,176.0,-40.08,1.0,1.0
628_Windy_Creek_tree_ring_growth_index,Tree ring,Tree ring width index,1747.0,1979.0,171.58,-43.08,1.0,1.0
629_Ahaura_tree_ring_growth_index,Tree ring,Tree ring width index,1403.0,1976.0,171.8,-42.38,1.0,1.0
6_GPI02A,Coral,Luminescence,1881.0,1984.0,146.58,-18.68,1.0,1.0
7_PAN07B,Coral,Luminescence,1891.0,1984.0,146.43,-18.82,1.0,1.0
8_HAV01A,Coral,Luminescence,1639.0,1985.0,146.55,-18.85,1.0,1.0
90_594,marine sediment,CaCO3,13.5766556129456,128.382201402231,174.948,-45.5235,1.2704141959620046,0.10155694079699629
90_594,marine sediment,planktonic.d18O,13.5766556129456,128.382201402231,174.948,-45.5235,2.755748264797301,0.10155694079699629
90_594,marine sediment,planktonic.d13C,13.5766556129456,128.382201402231,174.948,-45.5235,2.755748264797301,0.10155694079699629
90_594,marine sediment,benthic.d18O,13.5766556129456,128.382201402231,174.948,-45.5235,4.710026381530994,0.10155694079699629
90_594,marine sediment,benthic.d13C,13.5766556129456,128.382201402231,174.948,-45.5235,4.710026381530994,0.10155694079699629
9_ACH01A,Coral,Luminescence,1876.0,1984.0,146.65,-18.95,1.0,1.0
AdelaideTarn.Jara.2015,LakeSediment,temperature,-15.3,15666.5,172.5333,-40.9333,389.70000000000005,48.09999999999991
AjaxBog.Wilmshurst.2007,Peat,OriginalSampleID,784.667,14212.0,169.28,-46.42,655.8000000000002,172.89999999999964
AjaxBog.Wilmshurst.2007,Peat,temperature,784.667,14212.0,169.28,-46.42,655.8000000000002,172.89999999999964
AjaxBog.Wilmshurst.2007,Peat,ReliabIeYN1,784.667,14212.0,169.28,-46.42,,
Asi-INDO005.D'Arrigo.2010,tree,trsgi,,,122.8,-5.5,1.0,1.0
Aus-BuckleysChance.Buckley.1997,tree,trsgi,,,145.87,-42.27,1.0,1.0
Aus-CTPEastTasmania.Allen.2001,tree,trsgi,,,147.75,-41.31,1.0,1.0
Aus-CTPWestTasmania.Allen.2001,tree,trsgi,,,145.65,-41.67,1.0,1.0
Aus-DuckholeLake.Saunders.2013,lake sediment,R650_700,-51.32076,809.6464,146.8749,-43.3646,152.2441,0.5626460000000002
Aus-DuckholeLake.Saunders.2013,lake sediment,R570_630,-51.32076,809.6464,146.8749,-43.3646,152.2441,0.5626460000000002
Aus-DuckholeLake.Saunders.2013,lake sediment,R660_670,-51.32076,809.6464,146.8749,-43.3646,152.2441,0.5626460000000002
Aus-DuckholeLake.Saunders.2013,lake sediment,RABD660_670,-51.32076,809.6464,146.8749,-43.3646,152.2441,0.5626460000000002
Aus-DuckholeLake.Saunders.2013,lake sediment,N,-51.32076,809.6464,146.8749,-43.3646,169.7018,0.5626460000000002
Aus-DuckholeLake.Saunders.2013,lake sediment,C,-51.32076,809.6464,146.8749,-43.3646,169.7018,0.5626460000000002
Aus-DuckholeLake.Saunders.2013,lake sediment,C_N,-51.32076,809.6464,146.8749,-43.3646,169.7018,0.5626460000000002
Aus-DuckholeLake.Saunders.2013,lake sediment,BSi,-51.32076,809.6464,146.8749,-43.3646,169.7018,0.5626460000000002
Aus-MarxUpperSnowy,LakeSediment,dust,7.095,6493.024,148.299,-36.463,83.90099999999984,3.6629999999999994
Aus-MorosMurrayCanyon,MarineSediment,d18O,0.0,32512.649,136.55,-36.733,323.20500000000175,20.657999999999447
Aus-MorosMurrayCanyon,MarineSediment,d18O,0.0,32429.639,136.55,-36.733,426.88600000000224,20.657999999999447
Aus-MorosMurrayCanyon,MarineSediment,d13C,0.0,9972.373,136.55,-36.733,111.3119999999999,20.657999999999447
Aus-MtRead.Cook.2006,tree,ghostMeasured,,,145.53,-41.83,,
Aus-MtRead.Cook.2006,tree,temperature,,,145.53,-41.83,1.0,1.0
Aus-Oroko.Cook.2002,tree,ghostMeasured,,,170.28,-43.23,,
Aus-Oroko.Cook.2002,tree,temperature,,,170.28,-43.23,1.0,1.0
Aus-PinkPine.Duncan.2010,tree,trsgi,,,171.0,-43.0,1.0,1.0
Aus-StewartIsland.D'Arrigo.1996,tree,trsgi,,,167.8,-47.0,1.0,1.0
Aus-TakapariCedar.Xiong.2000,tree,trsgi,,,175.98,-40.07,1.0,1.0
Aus-WilkinsKeilambeteGnotuk,LakeSediment,MS,52.182,8663.323,142.989,-38.2135,29.072000000000116,22.492000000000004
Aus-WilkinsKeilambeteGnotuk,LakeSediment,density,164.839,8663.323,142.989,-38.2135,85.4380000000001,22.590000000000003
Aus-WilkinsKeilambeteGnotuk,LakeSediment,LOI,-28.95,9455.85,142.989,-38.2135,172.90000000000055,24.699999999999818
Aus-WilkinsKeilambeteGnotuk,LakeSediment,CaCO3,551.697,11357.605,142.989,-38.2135,618.75,15.393999999999778
Aus-WilkinsKeilambeteGnotuk,LakeSediment,CaCO3,522.7,11560.857,142.989,-38.2135,165.0,13.957999999999629
Aus-WilkinsKeilambeteGnotuk,LakeSediment,CaCO3,522.7,3127.865,142.989,-38.2135,54.075000000000045,18.68399999999997
Aus-WilkinsKeilambeteGnotuk,LakeSediment,MS,540.0,12080.0,142.989,-38.2135,40.0,30.0
Aus-WilkinsKeilambeteGnotuk,LakeSediment,density,540.0,12050.0,142.989,-38.2135,100.0,30.0
Aus-WilkinsKeilambeteGnotuk,LakeSediment,AustralocyprisRobusta,0.0,11433.53,142.989,-38.2135,531.739,0.0
Aus-WilkinsKeilambeteGnotuk,LakeSediment,ReticyprisHerbstii,0.0,11433.53,142.989,-38.2135,531.739,0.0
Aus-WilkinsKeilambeteGnotuk,LakeSediment,TDS,0.0,11433.53,142.989,-38.2135,531.739,0.0
Aus-WilkinsKeilambeteGnotuk,LakeSediment,SE,0.0,11433.53,142.989,-38.2135,3986.3299999999995,0.0
Aus-WilkinsKeilambeteGnotuk,LakeSediment,Sr/Ca,0.0,11433.53,142.989,-38.2135,3986.3299999999995,39.42900000000009
Aus-WilkinsKeilambeteGnotuk,LakeSediment,DiacyprisCompacta,0.0,11433.53,142.989,-38.2135,531.739,0.0
Aus-WilkinsKeilambeteGnotuk,LakeSediment,MytilocyprisPraenuncia,0.0,11433.53,142.989,-38.2135,3986.3299999999995,39.42900000000009
Aus-WilkinsKeilambeteGnotuk,LakeSediment,AustralocyprisRobusta,8199.491,11382.482,142.989,-38.2135,322.8060000000005,51.047999999998865
Aus-WilkinsKeilambeteGnotuk,LakeSediment,ReticyprisSp,8199.491,11382.482,142.989,-38.2135,322.8060000000005,51.047999999998865
BJ8-03-13GGC.Linsley.2010,marine sediment,d18o,123.06,10575.0,115.2,-7.4,83.0,17.0
BJ8-03-13GGC.Linsley.2010,marine sediment,d18ow,123.06,10575.0,115.2,-7.4,,
BJ8-03-13GGC.Linsley.2010,marine sediment,mg/ca,123.06,10575.0,115.2,-7.4,97.71000000000004,0.0
BJ8-03-13GGC.Linsley.2010,marine sediment,sst,123.06,10575.0,115.2,-7.4,97.71000000000004,0.0
BJ8-03-13GGC.Linsley.2010,marine sediment,rep diff.,123.06,10575.0,115.2,-7.4,4451.389999999999,42.13999999999987
BJ8-03-13GGC.Linsley.2010,marine sediment,sst  relative,123.06,10575.0,115.2,-7.4,97.71000000000004,0.0
ClarksJunction.Wilmshurst.2007,Peat,OriginalSampleID,944.727,16800.0,170.12,-45.72,1346.1000000000004,80.70000000000073
ClarksJunction.Wilmshurst.2007,Peat,temperature,944.727,16800.0,170.12,-45.72,1346.1000000000004,80.70000000000073
ClarksJunction.Wilmshurst.2007,Peat,ReliabIeYN1,944.727,16800.0,170.12,-45.72,,
CO00KUNI,Coral,d18O,,,113.965,-21.905,0.0,0.7200000000000273
CO00KUNI,Coral,d18O,,,113.965,-21.905,-0.15999999999985448,0.17000000000007276
CO07CAFR,Coral,d18O,,,148.43,-17.73,-5.0,5.0
CO07CAFR,Coral,Sr/Ca,,,148.43,-17.73,-5.0,5.0
CO13HENG,Coral,d18O,,,152.8115,-10.6907,0.1999999999998181,0.07142799999996896
CO13HENG,Coral,d18O,,,152.8115,-10.6907,0.9473680000000968,7.272727000000032
CO13HENG,Coral,d18O,,,152.8115,-10.6907,-0.05263100000001941,0.16666699999996126
CO14CATI,Coral,d18O,,,123.5167,-10.2,0.09000000000014552,0.07999999999992724
CO14CATI,Coral,d18O,,,123.5167,-10.2,0.09000000000014552,0.07999999999992724
CO99DRGB,Coral,d18O,,,153.0,-22.1,4.0,0.0
CO99KUHO,Coral,d18O,,,113.7683,-28.4617,0.0,1.0
CO99KUHO,Coral,d18O,,,113.7683,-28.4617,-0.15999999999985448,0.17000000000007276
EagleTarn.Rees.2010,LakeSediment,temperature,29.809,15139.173,146.5914,-42.6799,1343.5699999999997,11.54800000000023
ERDC_092BX.Palmer.2003,MarineSediment,mgca_sacculifer,400.0,23200.0,156.998,-2.225,3200.0,500.0
ERDC_092BX.Palmer.2003,MarineSediment,d18o_sacculifer,400.0,23200.0,156.998,-2.225,2200.0,400.0
ERDC_092BX.Palmer.2003,MarineSediment,temperature,400.0,23200.0,156.998,-2.225,3200.0,500.0
ERDC_092BX.Palmer.2003,MarineSediment,temperature,400.0,23200.0,156.998,-2.225,2200.0,400.0
FR01_97_12,marine sediment,planktonic.d13C,4.780080078125,32.7094232478142,154.0278,-23.6694,1.7328148269653303,0.3027592258452998
FR01_97_12,marine sediment,planktonic.d18O,4.780080078125,32.7094232478142,154.0278,-23.6694,1.7328148269653303,0.3027592258452998
FR01_97_12,marine sediment,planktonic.d13C,4.780080078125,32.7094232478142,154.0278,-23.6694,1.7328148269653303,0.25436560726160096
FR01_97_12,marine sediment,planktonic.d18O,4.780080078125,32.7094232478142,154.0278,-23.6694,1.7328148269653303,0.25436560726160096
FR01_97_12,marine sediment,benthic.d13C,4.780080078125,32.7094232478142,154.0278,-23.6694,2.096850807190002,0.5452041302919994
FR01_97_12,marine sediment,benthic.d18O,4.780080078125,32.7094232478142,154.0278,-23.6694,2.096850807190002,0.5452041302919994
FR01_97_12,marine sediment,planktonic.d13C,4.780080078125,32.7094232478142,154.0278,-23.6694,5.0456705126762795,0.6690800814629014
FR01_97_12,marine sediment,planktonic.d18O,4.780080078125,32.7094232478142,154.0278,-23.6694,5.0456705126762795,0.6690800814629014
FR01_97_12,marine sediment,planktonic.d13C,4.780080078125,32.7094232478142,154.0278,-23.6694,1.8748737268447613,0.25436560726160096
FR01_97_12,marine sediment,planktonic.d18O,4.780080078125,32.7094232478142,154.0278,-23.6694,1.8748737268447613,0.25436560726160096
FR01_97_12,marine sediment,CaCO3,4.780080078125,32.7094232478142,154.0278,-23.6694,1.7328148269653303,0.5185942897796032
FR01_97_12,marine sediment,DBD,4.780080078125,32.7094232478142,154.0278,-23.6694,1.7328148269653303,0.5185942897796032
GeoB10069-3.Gibbons.2014,marine sediment,mg/ca,0.4701,35.2396,120.917,-9.59483,0.4214999999999982,0.026699999999999946
GeoB10069-3.Gibbons.2014,marine sediment,sst - mg/ca,0.4701,35.2396,120.917,-9.59483,0.4214999999999982,0.026699999999999946
GeoB10069-3.Gibbons.2014,marine sediment,d18o,0.4701,35.2396,120.917,-9.59483,0.4214999999999982,0.026699999999999946
GeoB10069-3.Gibbons.2014,marine sediment,d18ow,0.4701,35.2396,120.917,-9.59483,0.4214999999999982,0.026699999999999946
GeoB10069-3.Gibbons.2014,marine sediment,d18owcorr,0.4701,35.2396,120.917,-9.59483,0.4214999999999982,0.026699999999999946
GIK18471_1,marine sediment,benthic.MgCa,4.2725881652832,130.61020257622,129.983,-9.3665,6.603659408264199,0.30914322675820216
GIK18471_1,marine sediment,benthic.d18O,4.2725881652832,130.61020257622,129.983,-9.3665,5.321077937495701,0.3643496874285006
GIK18471_1,marine sediment,benthic.d18O,4.2725881652832,130.61020257622,129.983,-9.3665,3.4382469573974994,0.30068277430289925
GIK18471_1,marine sediment,deep.temp,4.2725881652832,130.61020257622,129.983,-9.3665,6.603659408264199,0.30914322675820216
GIK18471_1,marine sediment,planktonic.MgCa,4.2725881652832,130.61020257622,129.983,-9.3665,3.4382469573974994,0.5912654710577954
GIK18471_1,marine sediment,planktonic.d18O,4.2725881652832,130.61020257622,129.983,-9.3665,3.4382469573974994,0.5912654710577954
GIK18471_1,marine sediment,surface.temp,4.2725881652832,130.61020257622,129.983,-9.3665,3.4382469573974994,0.5912654710577954
H214,marine sediment,surface.temp,4.06758283298239,18.5732599070124,177.4392,-36.9225,2.10382162950551,0.12243774775870264
H214,marine sediment,surface.temp.error,4.06758283298239,18.5732599070124,177.4392,-36.9225,2.10382162950551,0.12243774775870264
H214,marine sediment,surface.temp,4.06758283298239,18.5732599070124,177.4392,-36.9225,2.10382162950551,0.12243774775870264
H214,marine sediment,surface.temp.error,4.06758283298239,18.5732599070124,177.4392,-36.9225,2.10382162950551,0.12243774775870264
H214,marine sediment,benthic.d13C,4.06758283298239,18.5732599070124,177.4392,-36.9225,2.10382162950551,0.06170560754410026
H214,marine sediment,benthic.d18O,4.06758283298239,18.5732599070124,177.4392,-36.9225,2.10382162950551,0.06170560754410026
H214,marine sediment,planktonic.d13C,4.06758283298239,18.5732599070124,177.4392,-36.9225,3.2671318873139104,0.08488252958069964
H214,marine sediment,planktonic.d13C,4.06758283298239,18.5732599070124,177.4392,-36.9225,1.2741046729172805,0.08825094909350106
H214,marine sediment,planktonic.d18O,4.06758283298239,18.5732599070124,177.4392,-36.9225,3.2671318873139104,0.08488252958069964
H214,marine sediment,planktonic.d18O,4.06758283298239,18.5732599070124,177.4392,-36.9225,1.2741046729172805,0.08825094909350106
