Dataset Name,Archive Type,Proxy Type,Minimum Age,Maximum Age,Longitude,Latitude,Max Resolution,Min Resolution
H214,marine sediment,note,4.06758283298239,18.5732599070124,177.4392,-36.9225,,
HomesteadScarp.McGlone.2010,Peat,Pollen_T,-39.0,12246.9,169.138,-52.5518,464.329999999999,6.0
HomesteadScarp.McGlone.2010,Peat,temperature,-39.0,12246.9,169.138,-52.5518,464.329999999999,6.0
HomesteadScarp.McGlone.2010,Peat,SHCal04Age,-39.0,12246.9,169.138,-52.5518,464.329999999999,6.0
LakeSurprise.Falster.2018,lake sediment,d13c,8479.284,29710.0,141.92,-38.06,441.7280000000028,7.433999999999287
LakeSurprise.Falster.2018,lake sediment,c,8479.284,29710.0,141.92,-38.06,441.7280000000028,7.433999999999287
LakeSurprise.Falster.2018,lake sediment,n,8479.284,29710.0,141.92,-38.06,1019.2079999999987,141.246000000001
LakeSurprise.Falster.2018,lake sediment,c/n,8479.284,29710.0,141.92,-38.06,1019.2079999999987,141.246000000001
LakeSurprise.Falster.2018,lake sediment,si,,,141.92,-38.06,,nan
LakeSurprise.Falster.2018,lake sediment,ti,,,141.92,-38.06,,nan
LakeSurprise.Falster.2018,lake sediment,fe,,,141.92,-38.06,,nan
LakeSurprise.Falster.2018,lake sediment,mn,,,141.92,-38.06,,nan
LakeSurprise.Falster.2018,lake sediment,ca,,,141.92,-38.06,,nan
LakeSurprise.Falster.2018,lake sediment,s,,,141.92,-38.06,,nan
LakeSurprise.Falster.2018,lake sediment,total inorganic,,,141.92,-38.06,,nan
Longwoods.Wilmshurst.2007,Peat,OriginalSampleID,914.462,16974.3,167.83,-46.23,819.3999999999996,186.4400000000005
Longwoods.Wilmshurst.2007,Peat,temperature,914.462,16974.3,167.83,-46.23,819.3999999999996,186.4400000000005
LS10GOBL,LakeSediment,d18O,,,140.01,-37.01,-8.610000000000127,223.26
LS12GOBA,LakeSediment,d18O,,,115.51,-32.001,-14.304207999999562,344.9986381
LS12KENO,LakeSediment,d18O,,,141.8,-36.8,-58.40000000000009,460.6400000000001
Mackenzie.Woltering.2014,LakeSediment,temperature,-48.0,37261.0,153.0533,-25.4475,5509.0,16.0
MD01_2378,marine sediment,surface.temp,0.995359008789062,127.862975264743,121.788,-13.0825,0.279722659065996,0.10013455656300607
MD01_2378,marine sediment,surface.temp,0.995359008789062,127.862975264743,121.788,-13.0825,0.5514626176550053,0.10013455656300607
MD01_2378,marine sediment,planktonic.MgCa,0.995359008789062,127.862975264743,121.788,-13.0825,0.2931044679465984,0.039621635828499535
MD01_2378,marine sediment,surface.temp,0.995359008789062,127.862975264743,121.788,-13.0825,0.2931044679465984,0.039621635828499535
MD01_2378,marine sediment,planktonic.MgCa,0.995359008789062,127.862975264743,121.788,-13.0825,0.2931044679465984,0.039621635828499535
MD01_2378,marine sediment,surface.temp,0.995359008789062,127.862975264743,121.788,-13.0825,0.2931044679465984,0.039621635828499535
MD01_2378,marine sediment,surface.temp,0.995359008789062,127.862975264743,121.788,-13.0825,0.7081658624741003,0.02768069307090215
MD01_2378,marine sediment,surface.temp,0.995359008789062,127.862975264743,121.788,-13.0825,0.9091046347872016,0.02768069307090215
MD01_2378,marine sediment,planktonic.d13C,0.995359008789062,127.862975264743,121.788,-13.0825,2.6817051471333,0.22412801858389741
MD01_2378,marine sediment,CaCO3,0.995359008789062,127.862975264743,121.788,-13.0825,2.6817051471333,0.22412801858389741
MD01_2378,marine sediment,TOC,0.995359008789062,127.862975264743,121.788,-13.0825,2.6817051471333,0.22412801858389741
MD01_2378,marine sediment,benthic.d18O,0.995359008789062,127.862975264743,121.788,-13.0825,2.6817051471333,0.039621635828499535
MD01_2378,marine sediment,benthic.d13C,0.995359008789062,127.862975264743,121.788,-13.0825,2.6817051471333,0.039621635828499535
MD01_2378,marine sediment,planktonic.d18O,0.995359008789062,127.862975264743,121.788,-13.0825,2.6817051471333,0.006653084026996936
MD01_2378,marine sediment,planktonic.d13C,0.995359008789062,127.862975264743,121.788,-13.0825,53.1676339922952,0.039621635828499535
MD01_2378,marine sediment,planktonic.d18O,0.995359008789062,127.862975264743,121.788,-13.0825,53.1676339922952,0.026025561149197074
MD01_2378,marine sediment,planktonic.d13C,0.995359008789062,127.862975264743,121.788,-13.0825,53.1676339922952,0.039621635828499535
MD01_2378,marine sediment,planktonic.MgCa,0.995359008789062,127.862975264743,121.788,-13.0825,92.44174521993429,0.02768069307090215
MD01_2378,marine sediment,planktonic.MgCa,0.995359008789062,127.862975264743,121.788,-13.0825,92.33009250526331,0.02768069307090215
MD03_2607-Assemblage.LopesdosSantos.2013,MarineSediment,temperature,1100.0,134800.0,137.4065,-36.9607,1600.0,100.0
MD03_2607-Assemblage.LopesdosSantos.2013,MarineSediment,temperature,1100.0,134800.0,137.4065,-36.9607,2200.0,100.0
MD03_2607-Assemblage.LopesdosSantos.2013,MarineSediment,temperature,1100.0,134800.0,137.4065,-36.9607,1600.0,100.0
MD03_2607-Assemblage.LopesdosSantos.2013,MarineSediment,temperature,1100.0,135000.0,137.4065,-36.9607,4700.0,100.0
MD03_2607-Assemblage.LopesdosSantos.2013,MarineSediment,planktic.d13C,1100.0,134800.0,137.4065,-36.9607,2500.0,100.0
MD03_2607-Assemblage.LopesdosSantos.2013,MarineSediment,planktic.d18O,1100.0,134800.0,137.4065,-36.9607,2500.0,100.0
MD03_2607.LopesdosSantos.2013,MarineSediment,Uk37,1100.0,134800.0,137.4065,-36.9607,1600.0,100.0
MD03_2607.LopesdosSantos.2013,MarineSediment,TEX86,1100.0,134800.0,137.4065,-36.9607,2200.0,100.0
MD03_2607.LopesdosSantos.2013,MarineSediment,temperature,1100.0,134800.0,137.4065,-36.9607,1600.0,100.0
MD03_2607.LopesdosSantos.2013,MarineSediment,temperature,1100.0,134800.0,137.4065,-36.9607,2200.0,100.0
MD03_2611.Calvo.2007,MarineSediment,d18o_bulloides,684.0,30601.0,136.55,-36.73,1221.0,188.0
MD03_2611.Calvo.2007,MarineSediment,Uk37,684.0,30601.0,136.55,-36.73,1095.0,107.0
MD03_2611.Calvo.2007,MarineSediment,temperature,684.0,30601.0,136.55,-36.73,1095.0,107.0
MD03_2611.Calvo.2007,MarineSediment,temperature,684.0,30601.0,136.55,-36.73,1221.0,188.0
MD06_2986,marine sediment,benthic.d13C,0.872644027709961,126.824192557573,167.9,-43.4485,1.1507262041019999,0.0634450126977999
MD06_2986,marine sediment,benthic.d18O,0.872644027709961,126.824192557573,167.9,-43.4485,1.1507262041019999,0.0634450126977999
MD06_2990,marine sediment,benthic.d13C,70.45294921875,131.759670685768,169.8757,-42.3083,1.7804607925415041,0.7583407478333015
MD06_2990,marine sediment,benthic.d18O,70.45294921875,131.759670685768,169.8757,-42.3083,1.7804607925415041,0.7583407478333015
MD79-257.Levi.2007,MarineSediment,temperature,1553.723,15695.489,36.3,-20.4,602.4900000000002,140.27500000000146
MD79-257.Levi.2007,MarineSediment,temperature,1553.723,15695.489,36.3,-20.4,602.4900000000002,140.27500000000146
MD79-257.Levi.2007,MarineSediment,temperature,1553.723,15695.489,36.3,-20.4,602.4900000000002,140.27500000000146
MD88_770,marine sediment,planktonic.d18O,6.34841015625,18.5672615949045,96.4614,-46.0214,2.5410173858793605,0.09287754459190012
MD88_770,marine sediment,planktonic.d18O,6.34841015625,18.5672615949045,96.4614,-46.0214,2.711664764102119,0.638270499805401
MD88_770,marine sediment,benthic.d18O,6.34841015625,18.5672615949045,96.4614,-46.0214,2.711664764102119,0.9272147385247997
MD88_770,marine sediment,benthic.d18O,6.34841015625,18.5672615949045,96.4614,-46.0214,2.711664764102119,0.638270499805401
MD88_770,marine sediment,benthic.d13C,6.34841015625,18.5672615949045,96.4614,-46.0214,2.711664764102119,0.9272147385247997
MD88_770,marine sediment,surface.temp,6.34841015625,18.5672615949045,96.4614,-46.0214,0.5848064422607404,0.09287754459190012
MD97_2120,marine sediment,surface.temp,2.01589001464844,128.175475021544,174.9308,-45.5344,1.5414405207935005,0.021223806306998938
MD97_2120,marine sediment,UK37,2.01589001464844,128.175475021544,174.9308,-45.5344,1.5414405207935005,0.021223806306998938
MD97_2120,marine sediment,planktonic.MgCa,2.01589001464844,128.175475021544,174.9308,-45.5344,2.334636717624498,0.11801186136190012
MD97_2120,marine sediment,surface.temp,2.01589001464844,128.175475021544,174.9308,-45.5344,2.334636717624498,0.11801186136190012
MD97_2120,marine sediment,planktonic.d18O,2.01589001464844,128.175475021544,174.9308,-45.5344,1.0686335644957978,0.03549174153359935
MD97_2120,marine sediment,benthic.d18O,2.01589001464844,128.175475021544,174.9308,-45.5344,1.0691245484284053,0.03668981983969921
MD97_2120,marine sediment,benthic.d13C,2.01589001464844,128.175475021544,174.9308,-45.5344,1.0691245484284053,0.03668981983969921
MD98-2170.Stott.2004,marine sediment,mg/ca,0.0,14578.9,125.39,-10.59,953.0,96.09999999999997
MD98-2170.Stott.2004,marine sediment,d180,0.0,14578.9,125.39,-10.59,953.0,96.09999999999997
MD98-2170.Stott.2004,marine sediment,d180w,0.0,14578.9,125.39,-10.59,953.0,96.09999999999997
MD98-2170.Stott.2004,marine sediment,sst,0.0,14578.9,125.39,-10.59,953.0,96.09999999999997
MD982176.Stott.2004,marine sediment,yrbp,139.3,14831.0,133.4,-5.0,182.0,5.700000000000728
MD982176.Stott.2004,marine sediment,d18og.rub,139.3,14831.0,133.4,-5.0,196.0,5.700000000000728
MD982176.Stott.2004,marine sediment,d18ow-s,139.3,14831.0,133.4,-5.0,196.0,5.700000000000728
MD982176.Stott.2004,marine sediment,mg/ca-g.rub,139.3,14831.0,133.4,-5.0,182.0,5.700000000000728
MD982176.Stott.2004,marine sediment,sst,139.3,14831.0,133.4,-5.0,182.0,5.700000000000728
MD98_2161.Fan.2018,MarineSediment,d18o_ruber,-6.0,25045.7,117.48,-5.21,257.1000000000022,16.899999999999977
MD98_2161.Fan.2018,MarineSediment,mgca_ruber,-6.0,25045.7,117.48,-5.21,257.1000000000022,16.899999999999977
MD98_2161.Fan.2018,MarineSediment,temperature,-6.0,25045.7,117.48,-5.21,257.1000000000022,16.899999999999977
MD98_2161.Fan.2018,MarineSediment,temperature,-6.0,25045.7,117.48,-5.21,257.1000000000022,16.899999999999977
Moanatuatua.Jara.2017,Peat,temperature,-91.5,14637.9,175.37,-37.92,184.29999999999995,42.30000000000018
Moanatuatua.Jara.2017,Peat,eSEP_WMAT,-91.5,14637.9,175.37,-37.92,184.29999999999995,42.30000000000018
Moanatuatua.Jara.2017,Peat,upper95,-91.5,14637.9,175.37,-37.92,184.29999999999995,42.30000000000018
Moanatuatua.Jara.2017,Peat,lower95,-91.5,14637.9,175.37,-37.92,184.29999999999995,42.30000000000018
Moanatuatua.Jara.2017,Peat,PLS_C2_temp,-91.5,14637.9,175.37,-37.92,184.29999999999995,42.30000000000018
Moanatuatua.Jara.2017,Peat,eSEP_PLS_C2,-91.5,14637.9,175.37,-37.92,184.29999999999995,42.30000000000018
Moanatuatua.Jara.2017,Peat,upper95,-91.5,14637.9,175.37,-37.92,184.29999999999995,42.30000000000018
Moanatuatua.Jara.2017,Peat,lower95,-91.5,14637.9,175.37,-37.92,184.29999999999995,42.30000000000018
MountHoney.McGlone.2010,Peat,Pollen_T,-17.917,12563.0,169.1625,-52.5,298.7999999999993,4.0
MountHoney.McGlone.2010,Peat,temperature,-17.917,12563.0,169.1625,-52.5,298.7999999999993,4.0
MountHoney.McGlone.2010,Peat,SHCal04Age,-17.917,12563.0,169.1625,-52.5,298.7999999999993,4.0
MV0502_4JC,marine sediment,planktonic.d18O,11.8928491821289,133.45636753102,148.1333,-50.3333,5.293584689107007,3.4502892824369997
MV0502_4JC,marine sediment,planktonic.d13C,11.8928491821289,133.45636753102,148.1333,-50.3333,5.293584689107007,3.4502892824369997
MV0502_4JC,marine sediment,benthic.d18O,11.8928491821289,133.45636753102,148.1333,-50.3333,5.293584689107007,3.4502892824369997
MV0502_4JC,marine sediment,benthic.d13C,11.8928491821289,133.45636753102,148.1333,-50.3333,5.293584689107007,3.4502892824369997
MV0502_4JC,marine sediment,benthic.d18O,11.8928491821289,133.45636753102,148.1333,-50.3333,,nan
MV0502_4JC,marine sediment,benthic.d13C,11.8928491821289,133.45636753102,148.1333,-50.3333,,nan
MV0502_4JC,marine sediment,benthic.d18O,11.8928491821289,133.45636753102,148.1333,-50.3333,,nan
MV0502_4JC,marine sediment,benthic.d13C,11.8928491821289,133.45636753102,148.1333,-50.3333,,nan
MV0502_4JC,marine sediment,IRD,11.8928491821289,133.45636753102,148.1333,-50.3333,24.541463961699804,14.791908985138
Ocn-AbrahamReef.Druffel.1999,coral,d18O,,,153.0,-22.1,0.0,4.0
Ocn-AbrahamReef.Druffel.1999,coral,d13C,,,153.0,-22.1,0.0,4.0
Ocn-AmedeeIsland.DeLong.2012,coral,Sr_Ca,,,166.4667,-22.475,-0.08333333332984694,0.08333333334007875
Ocn-BunakenIsland.Charles.2003,coral,d18O,,,124.833,-1.5,-0.07999999999992724,0.09000000000014552
Ocn-BundegireefNingaloo.Cooper.2012,coral,calcification1,,,114.1833,-21.8333,1.0,1.0
Ocn-BundegireefNingaloo.Cooper.2012,coral,calcification2,,,114.1833,-21.8333,1.0,1.0
Ocn-BundegireefNingaloo.Cooper.2012,coral,calcification3,,,114.1833,-21.8333,1.0,1.0
Ocn-BundegireefNingaloo.Cooper.2012,coral,composite,,,114.1833,-21.8333,1.0,1.0
Ocn-BundegireefNingaloo.Cooper.2012,coral,calcification4,,,114.1833,-21.8333,1.0,1.0
Ocn-ClerkeReefRowleyShoals.Cooper.2012,coral,calcification1,,,119.3667,-17.2667,1.0,1.0
Ocn-ClerkeReefRowleyShoals.Cooper.2012,coral,calcification2,,,119.3667,-17.2667,1.0,1.0
Ocn-ClerkeReefRowleyShoals.Cooper.2012,coral,calcification3,,,119.3667,-17.2667,1.0,1.0
Ocn-ClerkeReefRowleyShoals.Cooper.2012,coral,composite,,,119.3667,-17.2667,1.0,1.0
Ocn-ClerkeReefRowleyShoals.Cooper.2012,coral,calcification4,,,119.3667,-17.2667,1.0,1.0
Ocn-ClerkeReefRowleyShoals.Cooper.2012,coral,calcification5,,,119.3667,-17.2667,1.0,1.0
Ocn-CoralBayNingaloo.Cooper.2012,coral,calcification1,,,113.8167,-23.0333,1.0,1.0
Ocn-CoralBayNingaloo.Cooper.2012,coral,calcification2,,,113.8167,-23.0333,1.0,1.0
Ocn-CoralBayNingaloo.Cooper.2012,coral,calcification3,,,113.8167,-23.0333,1.0,1.0
Ocn-CoralBayNingaloo.Cooper.2012,coral,composite,,,113.8167,-23.0333,1.0,1.0
Ocn-CoralBayNingaloo.Cooper.2012,coral,calcification4,,,113.8167,-23.0333,1.0,1.0
Ocn-CoralSea.Calvo.2007,coral,d18O,,,148.43,-17.73,-5.0,5.0
Ocn-CoralSea.Calvo.2007,coral,Sr_Ca,,,148.43,-17.73,-5.0,5.0
Ocn-GBR.Wei.2009,coral,d18O,,,146.0333,-16.7167,5.0,1.0
Ocn-GBR.Wei.2009,coral,Sr_Ca,,,146.0333,-16.7167,5.0,1.0
Ocn-GBR.Wei.2009,coral,d13C,,,146.0333,-16.7167,5.0,1.0
Ocn-GreatBarrierReef.Hendy.2002,coral,temperature,,,146.595,-18.315,-5.0,10.0
Ocn-GreatBarrierReef.Hendy.2002,coral,Sr_Ca,,,146.595,-18.315,-5.0,10.0
Ocn-GreatBarrierReef.Hendy.2002,coral,temperature,,,146.595,-18.315,-5.0,10.0
Ocn-HoutmanAbrolhos.Kuhnert.1999,coral,d18O,,,113.77,-28.47,0.0,1.0
Ocn-HoutmanAbrolhos.Kuhnert.1999,coral,d13C,,,113.77,-28.47,0.0,1.0
Ocn-HoutmanAbrolhosHAB05B.Zinke.2014,coral,Sr_Ca,,,113.772,-28.4609,3.0,1.0
Ocn-HoutmanAbrolhosHAB10A.Zinke.2014,coral,d18O,,,113.749,-28.4589,3.0,1.0
Ocn-HoutmanAbrolhosHAB10A.Zinke.2014,coral,Sr_Ca,,,113.749,-28.4589,3.0,1.0
Ocn-HoutmanAbrolhosIslands.Cooper.2012,coral,calcification1,,,113.7667,-28.4667,1.0,1.0
Ocn-HoutmanAbrolhosIslands.Cooper.2012,coral,calcification2,,,113.7667,-28.4667,1.0,1.0
Ocn-HoutmanAbrolhosIslands.Cooper.2012,coral,calcification3,,,113.7667,-28.4667,1.0,1.0
Ocn-HoutmanAbrolhosIslands.Cooper.2012,coral,composite,,,113.7667,-28.4667,1.0,1.0
Ocn-ImperieuseRowleyShoals.Cooper.2012,coral,calcification1,,,118.9667,-17.5167,1.0,1.0
Ocn-ImperieuseRowleyShoals.Cooper.2012,coral,calcification2,,,118.9667,-17.5167,1.0,1.0
Ocn-ImperieuseRowleyShoals.Cooper.2012,coral,calcification3,,,118.9667,-17.5167,1.0,1.0
Ocn-ImperieuseRowleyShoals.Cooper.2012,coral,composite,,,118.9667,-17.5167,1.0,1.0
Ocn-ImperieuseRowleyShoals.Cooper.2012,coral,calcification4,,,118.9667,-17.5167,1.0,1.0
Ocn-Lombok.Charles.2003,coral,d18O,,,115.5757,-8.2473,-0.07999999999992724,0.09000000000014552
Ocn-Maiana.Urban.2000,coral,d18O,,,173.0,1.0,-0.15999999999985448,0.17000000000007276
Ocn-MakassarStrait.Linsley.2010,marine sediment,temperature,,,115.2,-7.4,-23.059999999999945,35.11000000000013
Ocn-MakassarStrait.Linsley.2010,marine sediment,temperature,,,115.2,-7.4,-23.059999999999945,35.11000000000013
Ocn-MakassarStrait.Oppo.2009,marine sediment,temperature,,,119.2,-3.53,-0.01999999999998181,76.99000000000004
Ocn-MakassarStrait.Oppo.2009,marine sediment,temperature,,,119.2,-3.53,-10.0,10.0
Ocn-MaloChannelEspirituSantoIsland.Kilbourne.2004,coral,d18O,,,167.2,-15.7,-0.009999999999990905,0.25
Ocn-MaloChannelEspirituSantoIsland.Kilbourne.2004,coral,Sr_Ca,,,167.2,-15.7,-0.009999999999990905,0.25
Ocn-MaloChannelEspirituSantoIsland.Kilbourne.2004,coral,d13C,,,167.2,-15.7,-0.009999999999990905,0.25
Ocn-MD98-2160.Newton.2010,marine sediment,temperature,,,117.4867,-5.2012,-6.0,46.0
Ocn-MD98-2177.Newton.2010,marine sediment,temperature,,,119.078,1.4033,-10.899999999999864,31.666666700000007
Ocn-Nauru.Guilderson.1999,coral,d18O,,,166.9283,-0.53296,-0.03999999999996362,0.5899999999999181
Ocn-Nauru.Guilderson.1999,coral,d13C,,,166.9283,-0.53296,-0.03999999999996362,0.5899999999999181
Ocn-Ningaloo.Kuhnert.2000,coral,d18O,,,113.965,-21.905,0.0,0.7200000000000273
Ocn-Ningaloo.Kuhnert.2000,coral,d13C,,,113.965,-21.905,0.0,0.7200000000000273
Ocn-Philippines.Stott.2007,marine sediment,temperature,,,125.82,6.3,-3.0,101.69999999999982
Ocn-SavusavuBay1F.Linsley.2006,coral,d18O,,,179.2333,-16.8167,-1.0,1.0
Ocn-SavusavuBay1F.Linsley.2006,coral,Sr_Ca,,,179.2333,-16.8167,-1.0,1.0
Ocn-SavusavuBayAB.Linsley.2006,coral,d18O,,,179.2333,-16.8167,-1.0,1.0
Ocn-SavusavuBayFiji.Bagnato.2005,coral,d18O,,,179.23,-16.82,-1.0,1.0
Ocn-TantabiddiReefNingaloo.Cooper.2012,coral,calcification1,,,113.9667,-21.9,1.0,1.0
Ocn-TantabiddiReefNingaloo.Cooper.2012,coral,calcification2,,,113.9667,-21.9,1.0,1.0
Ocn-TantabiddiReefNingaloo.Cooper.2012,coral,calcification3,,,113.9667,-21.9,1.0,1.0
Ocn-TantabiddiReefNingaloo.Cooper.2012,coral,composite,,,113.9667,-21.9,1.0,1.0
Ocn-TantabiddiReefNingaloo.Cooper.2012,coral,calcification4,,,113.9667,-21.9,1.0,1.0
Ocn-TantabiddiReefNingaloo.Cooper.2012,coral,calcification5,,,113.9667,-21.9,1.0,1.0
Ocn-TantabiddiReefNingaloo.Cooper.2012,coral,calcification6,,,113.9667,-21.9,1.0,1.0
Ocn-TantabiddiReefNingaloo.Cooper.2012,coral,calcification7,,,113.9667,-21.9,1.0,1.0
Ocn-Tarawa.Cole.1990,coral,d18O,,,172.0,1.0,-0.08300000000008367,0.08399999999983265
Ocn-Vanuatu.Gorman.2012,coral,d18O,,,166.04,-15.94,-0.08333300000003874,0.08333399999992253
Ocn-Vanuatu.Gorman.2012,coral,d13C,,,166.04,-15.94,-0.08333300000003874,0.08333399999992253
Ocn-Vanuatu.Quinn.1996,coral,d18O,,,166.99,-15.0,-1.0,1.0
PlatypusTarn.Rees.2010,LakeSediment,temperature,31.369,15862.851,146.5868,-42.6734,2837.0779999999995,50.134000000000015
PupukeChironomid.VandenBos.2018,LakeSediment,OriginalSampleID,-12.0,14093.0,174.7662,-36.7803,,
PupukeChironomid.VandenBos.2018,LakeSediment,temperature,-12.0,14093.0,174.7662,-36.7803,489.0,11.0
PupukeChironomid.VandenBos.2018,LakeSediment,nonReliabletemperature,-12.0,14093.0,174.7662,-36.7803,179.0,76.0
PupukeChironomid.VandenBos.2018,LakeSediment,CommentRegardingReliability,-12.0,14093.0,174.7662,-36.7803,,
PupukePollen.VandenBos.2018,LakeSediment,OriginalSampleID,1001.0,16138.0,174.77,-36.78,,
PupukePollen.VandenBos.2018,LakeSediment,temperature,1001.0,16138.0,174.77,-36.78,794.0,13.0
PupukePollen.VandenBos.2018,LakeSediment,temperature,1001.0,16138.0,174.77,-36.78,794.0,13.0
RS147_GC07,marine sediment,CaCO3,0.702574493408203,33.1320101115185,146.2833,-45.15,6.368088912870601,0.24726963663099966
RS147_GC07,marine sediment,planktonic.d18O,0.702574493408203,33.1320101115185,146.2833,-45.15,2.0788811019296,0.04127964515270044
RS147_GC07,marine sediment,benthic.d18O,0.702574493408203,33.1320101115185,146.2833,-45.15,4.0503056958655,0.04509760056370027
RS147_GC07,marine sediment,UK37,0.702574493408203,33.1320101115185,146.2833,-45.15,6.368088912870601,0.24726963663099966
RS147_GC07,marine sediment,surface.temp,0.702574493408203,33.1320101115185,146.2833,-45.15,6.368088912870601,0.24726963663099966
RS147_GC07,marine sediment,surface.temp,0.702574493408203,33.1320101115185,146.2833,-45.15,4.289207810941001,0.06522217029069921
SO136_003GC,marine sediment,benthic.d13C,3.75771491241455,64.3405092882269,169.878,-42.2957,1.7278330781599962,0.2129906480451993
SO136_003GC,marine sediment,benthic.d18O,3.75771491241455,64.3405092882269,169.878,-42.2957,1.7278330781599962,0.2129906480451993
SO213_2_59_2,marine sediment,benthic.d18O,11.5707998046875,127.231890686035,-116.8794,-45.8289,2.2960206298828005,0.5530898132324005
SO213_2_59_2,marine sediment,benthic.d13C,11.5707998046875,127.231890686035,-116.8794,-45.8289,2.2960206298828005,0.5530898132324005
SO213_2_59_2,marine sediment,planktonic.MgCa,11.5707998046875,127.231890686035,-116.8794,-45.8289,2.237564422607406,0.0
SO213_2_59_2,marine sediment,planktonic.d18O,11.5707998046875,127.231890686035,-116.8794,-45.8289,2.237564422607406,0.0
SO213_2_59_2,marine sediment,planktonic.MgCa,11.5707998046875,127.231890686035,-116.8794,-45.8289,2.237564422607406,0.0
SO213_2_59_2,marine sediment,planktonic.d18O,11.5707998046875,127.231890686035,-116.8794,-45.8289,2.237564422607406,0.0
SO213_2_59_2,marine sediment,planktonic.MgCa,11.5707998046875,127.231890686035,-116.8794,-45.8289,4.032632125854505,0.0
SO213_2_59_2,marine sediment,planktonic.d18O,11.5707998046875,127.231890686035,-116.8794,-45.8289,4.032632125854505,0.0
SO213_2_59_2,marine sediment,surface.temp,11.5707998046875,127.231890686035,-116.8794,-45.8289,2.237564422607406,0.0
SO213_2_59_2,marine sediment,surface.temp,11.5707998046875,127.231890686035,-116.8794,-45.8289,2.237564422607406,0.0
SO213_2_59_2,marine sediment,surface.temp,11.5707998046875,127.231890686035,-116.8794,-45.8289,4.032632125854505,0.0
SO213_2_82_1,marine sediment,benthic.d13C,6.8132099609375,76.6831129729229,176.602,-45.7775,1.9620294531117004,0.20493120740806958
SO213_2_82_1,marine sediment,benthic.d18O,6.8132099609375,76.6831129729229,176.602,-45.7775,2.8491771628338007,0.20493120740806958
SO213_2_84_1,marine sediment,benthic.d13C,7.39,57.78,174.582,-45.1251,2.620000000000001,0.17999999999999972
SO213_2_84_1,marine sediment,benthic.d18O,7.39,57.78,174.582,-45.1251,2.620000000000001,0.17999999999999972
SO213_2_84_1,marine sediment,TOC,7.39,57.78,174.582,-45.1251,,nan
SO213_2_84_1,marine sediment,DBD,7.39,57.78,174.582,-45.1251,,nan
SouthIsland.Williams.2005,Speleothem,d13C,508.015,29876.0,172.0,-42.0,1425.0,0.0
SouthIsland.Williams.2005,Speleothem,d18O,508.015,29876.0,172.0,-42.0,1425.0,0.0
SouthIsland.Williams.2005,Speleothem,d180_corrc,508.015,29876.0,172.0,-42.0,1425.0,0.0
